region,n_pix
1,61
2,96
3,56
4,12
5,196
6,50
7,92
8,104
9,27
10,12
11,5
12,7
13,16
14,52
15,11
16,19
17,42
18,14
19,17
20,17
21,11
22,28
23,10
24,45
25,19
26,5
27,15
28,18
29,26
30,19
31,11
32,10
33,14
34,10
35,13
36,4
37,10
38,149
39,34
40,126
41,254
42,9
43,72
44,63
45,25
46,8
47,21
48,29
49,11
50,126
51,39
52,84
53,7
54,6
55,31
56,25
57,60
58,38
59,13
60,33
61,18
62,33
63,29
64,11
65,7
66,16
67,11
68,18
69,10
70,109
71,47
72,29
73,16
74,17
75,10
76,12
77,12
78,25
79,59
80,105
81,113
82,13
83,35
84,12
85,31
86,36
87,13
88,21
89,12
90,31
91,24
92,9
93,5
94,7
95,12
96,1
97,67
98,10
99,1
100,6
101,1
102,4
103,12
104,1
105,309
106,877
107,459
108,224
109,308
110,35
111,26
